Visitor/Neutral,Visitor Points,Home/Neutral,Home Points,id,year,win,team,season_id,margin,playoff,correct,cteams
CLE,117,BOS,104,201705170BOS,2017,1,CLE,CLE-2017,13,TRUE,TRUE,TRUE
CLE,130,BOS,86,201705190BOS,2017,1,CLE,CLE-2017,44,TRUE,TRUE,TRUE
GSW,120,SAS,108,201705200SAS,2017,1,GSW,GSW-2017,12,TRUE,TRUE,TRUE
BOS,111,CLE,108,201705210CLE,2017,1,BOS,BOS-2017,3,TRUE,TRUE,TRUE
GSW,129,SAS,115,201705220SAS,2017,1,GSW,GSW-2017,14,TRUE,TRUE,TRUE
BOS,99,CLE,112,201705230CLE,2017,0,BOS,BOS-2017,-13,TRUE,TRUE,TRUE
CLE,135,BOS,102,201705250BOS,2017,1,CLE,CLE-2017,33,TRUE,TRUE,TRUE
CLE,91,GSW,113,201706010GSW,2017,0,CLE,CLE-2017,-22,TRUE,TRUE,TRUE
CLE,113,GSW,132,201706040GSW,2017,0,CLE,CLE-2017,-19,TRUE,TRUE,TRUE
GSW,118,CLE,113,201706070CLE,2017,1,GSW,GSW-2017,5,TRUE,TRUE,TRUE
GSW,116,CLE,137,201706090CLE,2017,0,GSW,GSW-2017,-21,TRUE,TRUE,TRUE
CLE,120,GSW,129,201706120GSW,2017,0,CLE,CLE-2017,-9,TRUE,TRUE,TRUE
SAS,92,GSW,113,201804140GSW,2018,0,SAS,SAS-2018,-21,TRUE,TRUE,TRUE
MIA,103,PHI,130,201804140PHI,2018,0,MIA,MIA-2018,-27,TRUE,TRUE,TRUE
IND,98,CLE,80,201804150CLE,2018,1,IND,IND-2018,18,TRUE,TRUE,TRUE
MIA,113,PHI,103,201804160PHI,2018,1,MIA,MIA-2018,10,TRUE,TRUE,TRUE
SAS,101,GSW,116,201804160GSW,2018,0,SAS,SAS-2018,-15,TRUE,TRUE,TRUE
IND,97,CLE,100,201804180CLE,2018,0,IND,IND-2018,-3,TRUE,TRUE,TRUE
PHI,128,MIA,108,201804190MIA,2018,1,PHI,PHI-2018,20,TRUE,TRUE,TRUE
GSW,110,SAS,97,201804190SAS,2018,1,GSW,GSW-2018,13,TRUE,TRUE,TRUE
CLE,90,IND,92,201804200IND,2018,0,CLE,CLE-2018,-2,TRUE,TRUE,TRUE
PHI,106,MIA,102,201804210MIA,2018,1,PHI,PHI-2018,4,TRUE,TRUE,TRUE
GSW,90,SAS,103,201804220SAS,2018,0,GSW,GSW-2018,-13,TRUE,TRUE,TRUE
CLE,104,IND,100,201804220IND,2018,1,CLE,CLE-2018,4,TRUE,TRUE,TRUE
MIA,91,PHI,104,201804240PHI,2018,0,MIA,MIA-2018,-13,TRUE,TRUE,TRUE
SAS,91,GSW,99,201804240GSW,2018,0,SAS,SAS-2018,-8,TRUE,TRUE,TRUE
IND,95,CLE,98,201804250CLE,2018,0,IND,IND-2018,-3,TRUE,TRUE,TRUE
CLE,87,IND,121,201804270IND,2018,0,CLE,CLE-2018,-34,TRUE,TRUE,TRUE
IND,101,CLE,105,201804290CLE,2018,0,IND,IND-2018,-4,TRUE,TRUE,TRUE
CLE,113,TOR,112,201805010TOR,2018,1,CLE,CLE-2018,1,TRUE,TRUE,TRUE
CLE,128,TOR,110,201805030TOR,2018,1,CLE,CLE-2018,18,TRUE,TRUE,TRUE
TOR,103,CLE,105,201805050CLE,2018,0,TOR,TOR-2018,-2,TRUE,TRUE,TRUE
TOR,93,CLE,128,201805070CLE,2018,0,TOR,TOR-2018,-35,TRUE,TRUE,TRUE
CLE,83,BOS,108,201805130BOS,2018,0,CLE,CLE-2018,-25,TRUE,TRUE,TRUE
CLE,94,BOS,107,201805150BOS,2018,0,CLE,CLE-2018,-13,TRUE,TRUE,TRUE
BOS,86,CLE,116,201805190CLE,2018,0,BOS,BOS-2018,-30,TRUE,TRUE,TRUE
BOS,102,CLE,111,201805210CLE,2018,0,BOS,BOS-2018,-9,TRUE,TRUE,TRUE
CLE,83,BOS,96,201805230BOS,2018,0,CLE,CLE-2018,-13,TRUE,TRUE,TRUE
BOS,99,CLE,109,201805250CLE,2018,0,BOS,BOS-2018,-10,TRUE,TRUE,TRUE
CLE,87,BOS,79,201805270BOS,2018,1,CLE,CLE-2018,8,TRUE,TRUE,TRUE
CLE,114,GSW,124,201805310GSW,2018,0,CLE,CLE-2018,-10,TRUE,TRUE,TRUE
CLE,103,GSW,122,201806030GSW,2018,0,CLE,CLE-2018,-19,TRUE,TRUE,TRUE
GSW,110,CLE,102,201806060CLE,2018,1,GSW,GSW-2018,8,TRUE,TRUE,TRUE
GSW,108,CLE,85,201806080CLE,2018,1,GSW,GSW-2018,23,TRUE,TRUE,TRUE
SAS,101,DEN,96,201904130DEN,2019,1,SAS,SAS-2019,5,TRUE,TRUE,TRUE
SAS,105,DEN,114,201904160DEN,2019,0,SAS,SAS-2019,-9,TRUE,TRUE,TRUE
DEN,108,SAS,118,201904180SAS,2019,0,DEN,DEN-2019,-10,TRUE,TRUE,TRUE
DEN,117,SAS,103,201904200SAS,2019,1,DEN,DEN-2019,14,TRUE,TRUE,TRUE
SAS,90,DEN,108,201904230DEN,2019,0,SAS,SAS-2019,-18,TRUE,TRUE,TRUE
DEN,103,SAS,120,201904250SAS,2019,0,DEN,DEN-2019,-17,TRUE,TRUE,TRUE
SAS,86,DEN,90,201904270DEN,2019,0,SAS,SAS-2019,-4,TRUE,TRUE,TRUE
NYK,67,MIA,100,201204280MIA,2012,0,NYK,NYK-2012,-33,TRUE,TRUE,TRUE
UTA,91,SAS,106,201204290SAS,2012,0,UTA,UTA-2012,-15,TRUE,TRUE,TRUE
NYK,94,MIA,104,201204300MIA,2012,0,NYK,NYK-2012,-10,TRUE,TRUE,TRUE
UTA,83,SAS,114,201205020SAS,2012,0,UTA,UTA-2012,-31,TRUE,TRUE,TRUE
MIA,87,NYK,70,201205030NYK,2012,1,MIA,MIA-2012,17,TRUE,TRUE,TRUE
SAS,102,UTA,90,201205050UTA,2012,1,SAS,SAS-2012,12,TRUE,TRUE,TRUE
MIA,87,NYK,89,201205060NYK,2012,0,MIA,MIA-2012,-2,TRUE,TRUE,TRUE
SAS,87,UTA,81,201205070UTA,2012,1,SAS,SAS-2012,6,TRUE,TRUE,TRUE
NYK,94,MIA,106,201205090MIA,2012,0,NYK,NYK-2012,-12,TRUE,TRUE,TRUE
IND,86,MIA,95,201205130MIA,2012,0,IND,IND-2012,-9,TRUE,TRUE,TRUE
IND,78,MIA,75,201205150MIA,2012,1,IND,IND-2012,3,TRUE,TRUE,TRUE
LAC,92,SAS,108,201205150SAS,2012,0,LAC,LAC-2012,-16,TRUE,TRUE,TRUE
MIA,75,IND,94,201205170IND,2012,0,MIA,MIA-2012,-19,TRUE,TRUE,TRUE
LAC,88,SAS,105,201205170SAS,2012,0,LAC,LAC-2012,-17,TRUE,TRUE,TRUE
SAS,96,LAC,86,201205190LAC,2012,1,SAS,SAS-2012,10,TRUE,TRUE,TRUE
MIA,101,IND,93,201205200IND,2012,1,MIA,MIA-2012,8,TRUE,TRUE,TRUE
SAS,102,LAC,99,201205200LAC,2012,1,SAS,SAS-2012,3,TRUE,TRUE,TRUE
IND,83,MIA,115,201205220MIA,2012,0,IND,IND-2012,-32,TRUE,TRUE,TRUE
MIA,105,IND,93,201205240IND,2012,1,MIA,MIA-2012,12,TRUE,TRUE,TRUE
OKC,98,SAS,101,201205270SAS,2012,0,OKC,OKC-2012,-3,TRUE,TRUE,TRUE
BOS,79,MIA,93,201205280MIA,2012,0,BOS,BOS-2012,-14,TRUE,TRUE,TRUE
OKC,111,SAS,120,201205290SAS,2012,0,OKC,OKC-2012,-9,TRUE,TRUE,TRUE
BOS,111,MIA,115,201205300MIA,2012,0,BOS,BOS-2012,-4,TRUE,TRUE,TRUE
SAS,82,OKC,102,201205310OKC,2012,0,SAS,SAS-2012,-20,TRUE,TRUE,TRUE
MIA,91,BOS,101,201206010BOS,2012,0,MIA,MIA-2012,-10,TRUE,TRUE,TRUE
SAS,103,OKC,109,201206020OKC,2012,0,SAS,SAS-2012,-6,TRUE,TRUE,TRUE
MIA,91,BOS,93,201206030BOS,2012,0,MIA,MIA-2012,-2,TRUE,TRUE,TRUE
OKC,108,SAS,103,201206040SAS,2012,1,OKC,OKC-2012,5,TRUE,TRUE,TRUE
BOS,94,MIA,90,201206050MIA,2012,1,BOS,BOS-2012,4,TRUE,TRUE,TRUE
SAS,99,OKC,107,201206060OKC,2012,0,SAS,SAS-2012,-8,TRUE,TRUE,TRUE
MIA,98,BOS,79,201206070BOS,2012,1,MIA,MIA-2012,19,TRUE,TRUE,TRUE
BOS,88,MIA,101,201206090MIA,2012,0,BOS,BOS-2012,-13,TRUE,TRUE,TRUE
MIA,94,OKC,105,201206120OKC,2012,0,MIA,MIA-2012,-11,TRUE,TRUE,TRUE
MIA,100,OKC,96,201206140OKC,2012,1,MIA,MIA-2012,4,TRUE,TRUE,TRUE
OKC,85,MIA,91,201206170MIA,2012,0,OKC,OKC-2012,-6,TRUE,TRUE,TRUE
OKC,98,MIA,104,201206190MIA,2012,0,OKC,OKC-2012,-6,TRUE,TRUE,TRUE
OKC,106,MIA,121,201206210MIA,2012,0,OKC,OKC-2012,-15,TRUE,TRUE,TRUE
